ASIN,Product Title,Product URL,Review No.,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,11,https://www.amazon.com/gp/customer-reviews/R3H91ZTJ1SNJUX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Jason G,https://www.amazon.com/gp/profile/amzn1.account.AFXYUWHIQHN3AFIMWIZFAVFJ7FDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,"Reviewed in the United States on October 10, 2020",Loving it so far,"I was waiting for the Pixel 5 which came out the same time. The 5 was $100 more ($699) than Amazon's price of S20 FE of $599 at release (*S20 FE now $699) with the 5 using processing power of a few generations back with smaller battery capacity - this was a no brainer choice and Google over priced their flagship (I understand their camera is generally good and updates faster/ui cleaner - but that's not making up for everything else especially considering competition from this phone and OnePlus among others).It's still brand new so time will tell a lot more but the phone is snappy and my wifi & cell signal are faster than my Honor View 10 that's being replaced. I use T-mobile and not in a 5G area yet (but one is close by I'll be able to test). I attached a pic of my speed test info on cell network. The bottom 2 similar results are default with 5G enabled in the cellular settings and the top (fastest) results is with the second option of 4G LTE/3/2 enabled. I thankfully read a post to disable 5G if not in network for one. My old phone would only get 25 download on average so the S20 FE has blown that away even at its worst.I took a photo in an average edge lit room of some colored items and a pic in a very low light room (any light coming in is from a room at least 10ft away). I'm blown away by the low light pic - I can't explain how well lit the pic is compared to what my eyes perceive.The first day I spent my time uninstalling and disabling whatever I could that was pre-installed by Samsung and tweaked shortcuts & and new to me (Samsung specific) features I wanted. I used the recommended Smart Switch to transfer files from my old phone (namely apps, selected pics, and texts & call records) and I used my saved backup from my launcher (Nova) to bring back the app/screen organization I had customized on my old phone. Now I get to enjoy.It does charge fast and no problems connecting to 2 different Bluetooth headsets.*Update* I realized my original download speed pic was clipped wrong (showed a 2G wifi download speed instead of LTE) so I removed the old and uploaded correct pic (speed increase still stands).I placed prices in as they've changed since I purchased.You can choose to bring your screen refresh to 60 to help extend battery (defaults at 120 - I recommend scrolling feeds and testing both out in other scenarios to see if it's worth it for you). As always, to extend battery on any phone, control background apps and their access, lower your screen brightness when able and keep GPS, wifi, Bluetooth off when not needed. If your phone has bad reception in an area you spend a prolonged period of time in and you don't need to call/text, put your phone in airplane mode and turn wifi on after (if wifi available/needed).",29 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,12,https://www.amazon.com/gp/customer-reviews/R3DAMQWLK4Q56O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Danny C,https://www.amazon.com/gp/profile/amzn1.account.AEQE464HQUWYZHPPRBBUXVMDFXAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,"Reviewed in the United States on October 5, 2020","Cheap-o phone for sure, but still alright","I ordered this phone when Amazon said 8gb of ram... Showed up with 6gb, and now the site has been corrected. Good phone though! The front-facing camera has a little silver ring around it that makes it super noticable, and the phone seems to get pretty hot due to the plastic back, but otherwise I'm pretty impressed with this thing.",33 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,13,https://www.amazon.com/gp/customer-reviews/R2230F7NQXNZ9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,stardewkitteh,https://www.amazon.com/gp/profile/amzn1.account.AENHM4VBMOV4TPBRWHLWNZTJAPEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,"Reviewed in the United States on October 19, 2020",120hz screen has issues,"The screen on this phone will randomly stop accepting touch inputs and then at other points it will click when trying to scroll or scroll up when lifting your finger. Looking at online forums, this seems to be a common problem with this particular phone from Samsung. Seems like they tried to cut some corners to get the price down while still advertising the 120hz display and it didn't work out well. Not sure if it's something that can be fixed with a software update but it wasn't corrected as of the October 2020 OTA update. Not going to chance waiting around for a fix and being outside the return window. If you are experiencing odd behavior with your screen and touch sensitivity, you're not alone. Bummer as well because otherwise I loved the phone.",31 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,14,https://www.amazon.com/gp/customer-reviews/R3CFAD7V9R8WD9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Sera ,https://www.amazon.com/gp/profile/amzn1.account.AEE4EQSOKVXI7UJHQ5I5IE6CCW6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,"Reviewed in the United States on October 8, 2020",RAM,When I pre-order the description was 8 GB Ram but I received with 6 GB. I checked the description back and found it have been changed from 8 GB to 6 GB. This is so weird.,36 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,15,https://www.amazon.com/gp/customer-reviews/RF21671G7V5KV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Pauly,https://www.amazon.com/gp/profile/amzn1.account.AGNJKCTSIOMNMAZN4IT5QCURPOSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,"Reviewed in the United States on October 16, 2020",Love the processor and camera!,I sold my s20 ultra and bought this. No issues so far everything works great. I now have extra money to buy something else.,27 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,16,https://www.amazon.com/gp/customer-reviews/R1EXXRQ5BTCKLR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Karen33,https://www.amazon.com/gp/profile/amzn1.account.AHJYNLPE4734KAODYNUCRDGQP3CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,"Reviewed in the United States on November 24, 2020",Major Touch screen issue!,"Found out my phone also has the touch screen issue others are complaining about. Tested it with Touch Screen Test app, instruction is on Youtube. Two finger swipe causes criss-cross pattern. Jittery and unresponsive swipe action when scrolling through websites. If software issue it can eventually be fixed, but not going to wait around to find out that it's a hardware issue. Returning the phone after one hour of use. Guess Samsung cut a critical corner while trying to reduce the cost of the FE version.",25 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,17,https://www.amazon.com/gp/customer-reviews/R32PBOVT5Y8OFL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Frugalman,https://www.amazon.com/gp/profile/amzn1.account.AGS6ZQMOWLASTN7QTLYTEMEQ3L4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,"Reviewed in the United States on November 28, 2020",So close! But look elsewhere,"This phone seemed like it had it all for an unbeatable price of $550. Big battery, 120 hz, good cameras, recent cpu, and okay ram. Well all this stuff would have made this phone a keeper except the touch screen issues. This is literally how the user communicates with the phone and allows you to access all these great features. Really stinks that an issue this big slipped through. Samsung has released 3 software updates trying to fix it, but still have problems with jittery scrolling, accidental touches, etc. This isn't something that can be fixed with an update in my opinion or it would be resolved by now. Look elsewhere, or if your brave chance it I guess. I thought I would get lucky despite all the bad reviews/complaints (check samsung forums). I don't mean to be a downer but I strongly advise to choose a different phone. I'm still looking myself. Good luck!",21 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,18,https://www.amazon.com/gp/customer-reviews/REXAOWSXHRCXM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,l2,https://www.amazon.com/gp/profile/amzn1.account.AHDZKPPKUT7HD47LXCBN7RQNN6KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,"Reviewed in the United States on October 29, 2020","very good phone for the price, Samsung bloatware is easier to deal with than in past years","Now that the price on this phone has gone down to $600, it is a very good deal for the price.The Snapdragon 865 processor is more than fast enough for anything I want to do. 6GB of memory is less than some other phones in this price range, but it is still more than enough for most people.The phone feels very solid despite the plastic back. If you use any kind of case, you won't even notice the plastic back.The phone supports 25W fast charging, but for some reason they only included a 15W charger in the box. Buying the 25W charger separately is a waste of money as well as a waste of the natural resources that were used on the 15W charger. Amazon sells decent 25W fast chargers for less than $15, so cheaping out on the charger is a real lame move by Samsung. You can search Amazon for 15W chargers that support ""USB-C PPS"" mode and are UL Certified.The screen looks beautiful when you turn on the 120Hz mode. This does burn your battery more quickly, but the battery is big enough that it still lasts all day.The screen has been very responsive to me. I have read bug reports about screen glitches for some people. Samsung has already released bug fixes that hopefully have fixed this. I advise only buying this phone from an authorized dealer with no hassle returns so you don't have to worry about this bug.The phone does have a lot of Samsung bloatware. I owned a Samsung S-series phone several years ago and the bloatware was really bad then. This one is much better. You don't even need to create a Samsung account to use the phone now. Most of the Samsung bloatware (other than the camera app) won't work if you don't have a Samsung account, but if you never use it, this isn't a problem. There are several tutorials online about disabling all the bloatware if you never want to see any of it on your screen.The triple camera setup on this phone is very good for this price level. The telephone camera works great up to 3X in good light. Image quality deteriorates quickly if you zoom in past 3X or in lower lighting conditions. Telephoto cameras are getting rare in this smartphone price range, so I'm glad this phone has one. I really like using the telephoto lens for landscape and nature photography. The normal and wide angle cameras work better in lower light situations (including indoor situations), though not as good as the iphone or Google Pixel phones. Pictures do tend look more processed than with some other phone cameras. Some people like the Samsung look. Other people prefer more natural looking photos. You should try to look at sample photos before buying the phone, since you cannot completely disable the Samsung photo processing.This phone comes with Android version 10 out of the box, which is one version behind the Android version 11 that the Google Pixel phones are shipping with. Samsung promises software support with 3 version updates, but that is a little misleading since 1 of those version updates will be just to catch up with the current Android version 11. Still, 3 years of bug fixes and security patches is better than what Samsung used to offer.",17 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,19,https://www.amazon.com/gp/customer-reviews/R24QFDZLYPTP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Ezana Berhanu,https://www.amazon.com/gp/profile/amzn1.account.AFQPXJSHLWDQC5J67MKENIBWXEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,"Reviewed in the United States on October 15, 2020","Great value, totally worth it.","Just ordered my phone it came super quick at a discount from Amazon. For $635 , the phone is quick the cameras look really cool on the back but I'm not a fan of how clear they look the picture is fuzzy and is always halfway zoomed in. Coming from lg Google phone from 2017 the samsung ui and ecosystem is mediocre at best, it feels really slippery and unfufilling like every app you open is opened on accident like you just slipped into this app. Counter intuitive power off process(its not the same as to power on wtf ). Bixby sucks to say the least, a lot of wireless half baked features that are impractical. But the phone seems reliable enough, I know how to maximize battery life like first changing the wallpaper to a black and white version, limiting 5g/network(I like how you can easily enable 5g if needed, but who really needs that much power?), and of course keeping no apps running in the background, and putting the phone on do not disturb mode so it doesn't vibrate itself to oblivion, which is weird because the phone forces a lot of notifications even after you turn them off or minimize them. I expected a little cleaner software, honestly would have preferred a brand new s9+, but I couldn't find anything that wasn't refurbished. I turned the 120 Hz refresh rate off and boom the battery is lasting a couple days on the regular love 4500 MA battery. I like the glasstic back, but be warned there is a slippery feel to it so go to eBay and grab a quick 10 buck case to be safe. Overall I'm happy with the device. The expandable storage is very nice and I bought another 128 gigs for 30 bucks at target so I have all the memory I need and more! Just wish I could switch to the Google version of software but keep the Samsung hardware, because those pixels are looking weak! Watching the iphone 12 commercial made me shrug and grateful I had this phone, the price, the value, and the vibe of my mint cloud samsung 20 fe is one that is pretty much unmatched! The box is the phone and charger, the speakers sound is a little above average. The fingerprint reader is solid and practical. Totally worth it.",14 people found this helpful,Yes
B08FYTSXGQ,"Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy",https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYTSXGQ/ref=cm_cr_arp_d_product_top?ie=UTF8,20,https://www.amazon.com/gp/customer-reviews/R39FDPYZLCCFUQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08FYTSXGQ,Wesley Wood,https://www.amazon.com/gp/profile/amzn1.account.AHXLA2DXCDGEU7NAYDX7H523PTYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,"Reviewed in the United States on October 6, 2020",Screen is unresponsive many times,I ordered this phone and had high hopes that it would be what I had hoped for. This phone's screen on numerous occasions has stopped working or would randomly open apps when trying to scroll. This phone is very disappointing.,22 people found this helpful,Yes
,,,
